timestamp,quality,angle_deg,distance_mm
1785251128.801603079,15,359.093750,3516.500
1785251128.801603079,15,0.718750,3527.500
1785251128.801603079,15,2.359375,3520.250
1785251128.801603079,13,4.000000,3533.000
1785251128.801603079,14,7.250000,3484.250
1785251128.801603079,10,8.890625,3520.500
1785251128.801603079,15,175.859375,7923.500
1785251128.801603079,15,177.484375,7893.250
1785251128.801603079,15,179.062500,7889.000
1785251128.801603079,10,182.546875,3632.500
1785251128.801603079,10,184.156250,3623.000
1785251128.801603079,15,185.750000,3650.250
1785251128.801603079,9,187.390625,3650.750
1785251128.801603079,15,188.984375,3656.500
1785251128.801603079,15,190.625000,3693.750
1785251128.801603079,15,192.234375,3717.750
1785251128.801603079,15,203.703125,3068.750
1785251128.801603079,15,223.437500,1999.250
1785251128.801603079,15,310.093750,1088.500
1785251128.801603079,15,311.734375,1096.000
1785251128.801603079,15,313.312500,1120.250
1785251128.801603079,15,314.921875,1145.250
1785251128.801603079,15,316.546875,1172.750
1785251128.801603079,15,318.171875,1203.750
1785251128.801603079,15,319.765625,1237.000
1785251128.801603079,15,321.312500,1272.750
1785251128.801603079,15,324.593750,1355.750
1785251128.801603079,15,327.781250,1437.000
1785251128.984375954,15,358.906250,3521.750
1785251128.984375954,15,0.562500,3521.000
1785251128.984375954,15,2.171875,3514.000
1785251128.984375954,15,3.781250,3508.250
1785251128.984375954,9,8.687500,3506.750
1785251128.984375954,7,11.890625,3475.000
1785251128.984375954,15,172.468750,7992.500
1785251128.984375954,15,174.093750,7956.000
1785251128.984375954,15,175.718750,7935.750
1785251128.984375954,15,177.343750,7905.000
1785251128.984375954,15,178.937500,7904.750
1785251128.984375954,12,182.390625,3639.000
1785251128.984375954,10,184.015625,3637.000
1785251128.984375954,15,185.640625,3655.250
1785251128.984375954,8,187.265625,3658.500
1785251128.984375954,15,188.906250,3663.000
1785251128.984375954,15,190.515625,3691.250
1785251128.984375954,15,192.125000,3713.750
1785251128.984375954,15,223.328125,1999.750
1785251128.984375954,15,310.031250,1091.500
1785251128.984375954,15,311.656250,1096.500
1785251128.984375954,15,313.218750,1117.000
1785251128.984375954,15,314.843750,1142.250
1785251128.984375954,15,316.421875,1171.000
1785251128.984375954,15,318.062500,1201.250
1785251128.984375954,15,319.640625,1233.250
1785251128.984375954,15,321.250000,1270.000
1785251128.984375954,15,327.593750,1440.750
1785251129.099263906,8,356.375000,3491.500
1785251129.099263906,12,357.984375,3497.250
1785251129.099263906,15,359.625000,3514.750
1785251129.099263906,15,1.265625,3527.500
1785251129.099263906,14,6.125000,3563.000
1785251129.099263906,12,7.765625,3563.000
1785251129.099263906,9,9.406250,3528.750
1785251129.099263906,9,10.968750,3519.500
1785251129.099263906,7,12.593750,3517.250
1785251129.099263906,15,171.484375,8075.500
1785251129.099263906,15,173.109375,7968.000
1785251129.099263906,15,174.718750,7927.250
1785251129.099263906,15,177.968750,7899.750
1785251129.099263906,7,183.093750,3631.500
1785251129.099263906,11,184.718750,3624.250
1785251129.099263906,15,186.328125,3642.750
1785251129.099263906,15,187.968750,3659.000
1785251129.099263906,15,189.562500,3682.500
1785251129.099263906,15,191.203125,3705.750
1785251129.099263906,15,220.781250,2013.000
1785251129.099263906,15,222.421875,2009.000
1785251129.099263906,15,224.046875,2001.000
